      1 13 10 52.328944 13 10 52.328944 8400
      2 13 10 52.339010 13 10 52.339010 8400
      3 13 10 52.349040 13 10 52.349040 8400
      4 13 10 52.359037 13 10 52.359037 8400
      5 13 10 52.369047 13 10 52.369047 8400
      6 13 10 52.379021 13 10 52.379021 8400
      7 13 10 52.389456 13 10 52.389456 8400
      8 13 10 52.399132 13 10 52.399132 8400
      9 13 10 52.409080 13 10 52.409080 8400
     10 13 10 52.419113 13 10 52.419113 8400
     11 13 10 52.429091 13 10 52.429091 8400
     12 13 10 52.439042 13 10 52.439042 8400
     13 13 10 52.448981 13 10 52.448981 8400
     14 13 10 52.459195 13 10 52.459195 8400
     15 13 10 52.469194 13 10 52.469194 8400
     16 13 10 52.480003 13 10 52.480003 8400
     17 13 10 52.489082 13 10 52.489082 8400
     18 13 10 52.499155 13 10 52.499155 8400
     19 13 10 52.509103 13 10 52.509103 8400
     20 13 10 52.520090 13 10 52.520090 8400
     21 13 10 52.529133 13 10 52.529133 8400
     22 13 10 52.539194 13 10 52.539194 8400
     23 13 10 52.549179 13 10 52.549179 8400
     24 13 10 52.559049 13 10 52.559049 8400
     25 13 10 52.569074 13 10 52.569074 8400
     26 13 10 52.579067 13 10 52.579067 8400
     27 13 10 52.589073 13 10 52.589073 8400
     28 13 10 52.599046 13 10 52.599046 8400
     29 13 10 52.609042 13 10 52.609042 8400
     30 13 10 52.619109 13 10 52.619109 8400
     31 13 10 52.629058 13 10 52.629058 8400
     32 13 10 52.639099 13 10 52.639099 8400
     33 13 10 52.650067 13 10 52.650067 8400
     34 13 10 52.659069 13 10 52.659069 8400
     35 13 10 52.669063 13 10 52.669063 8400
     36 13 10 52.679104 13 10 52.679104 8400
     37 13 10 52.689155 13 10 52.689155 8400
     38 13 10 52.699125 13 10 52.699125 8400
     39 13 10 52.709172 13 10 52.709172 8400
     40 13 10 52.719056 13 10 52.719056 8400
     41 13 10 52.729056 13 10 52.729056 8400
     42 13 10 52.739097 13 10 52.739097 8400
     43 13 10 52.749048 13 10 52.749048 8400
     44 13 10 52.759045 13 10 52.759045 8400
     45 13 10 52.769010 13 10 52.769010 8400
     46 13 10 52.778995 13 10 52.778995 8400
     47 13 10 52.789048 13 10 52.789048 8400
     48 13 10 52.799069 13 10 52.799069 8400
     49 13 10 52.809058 13 10 52.809058 8400
     50 13 10 52.819119 13 10 52.819119 8400
     51 13 10 52.829171 13 10 52.829171 8400
     52 13 10 52.839126 13 10 52.839126 8400
     53 13 10 52.849080 13 10 52.849080 8400
     54 13 10 52.859487 13 10 52.859487 8400
     55 13 10 52.869145 13 10 52.869145 8400
     56 13 10 52.879049 13 10 52.879049 8400
     57 13 10 52.889482 13 10 52.889482 8400
     58 13 10 52.899219 13 10 52.899219 8400
     59 13 10 52.909058 13 10 52.909058 8400
     60 13 10 52.919224 13 10 52.919224 8400
     61 13 10 52.929482 13 10 52.929482 8400
     62 13 10 52.939202 13 10 52.939202 8400
     63 13 10 52.949061 13 10 52.949061 8400
     64 13 10 52.959046 13 10 52.959046 8400
     65 13 10 52.969056 13 10 52.969056 8400
     66 13 10 52.980181 13 10 52.980181 8400
     67 13 10 52.989058 13 10 52.989058 8400
     68 13 10 52.999040 13 10 52.999040 8400
     69 13 10 53.009058 13 10 53.009058 8400
     70 13 10 53.019047 13 10 53.019047 8400
     71 13 10 53.029004 13 10 53.029004 8400
     72 13 10 53.039059 13 10 53.039059 8400
     73 13 10 53.049067 13 10 53.049067 8400
     74 13 10 53.059145 13 10 53.059145 8400
     75 13 10 53.069057 13 10 53.069057 8400
     76 13 10 53.079148 13 10 53.079148 8400
     77 13 10 53.089089 13 10 53.089089 8400
     78 13 10 53.099043 13 10 53.099043 8400
     79 13 10 53.109107 13 10 53.109107 8400
     80 13 10 53.119120 13 10 53.119120 8400
     81 13 10 53.129159 13 10 53.129159 8400
     82 13 10 53.139040 13 10 53.139040 8400
     83 13 10 53.149116 13 10 53.149116 8400
     84 13 10 53.159083 13 10 53.159083 8400
     85 13 10 53.169060 13 10 53.169060 8400
     86 13 10 53.179070 13 10 53.179070 8400
     87 13 10 53.189064 13 10 53.189064 8400
     88 13 10 53.199044 13 10 53.199044 8400
     89 13 10 53.209043 13 10 53.209043 8400
     90 13 10 53.219042 13 10 53.219042 8400
     91 13 10 53.229049 13 10 53.229049 8400
     92 13 10 53.239055 13 10 53.239055 8400
     93 13 10 53.249144 13 10 53.249144 8400
     94 13 10 53.259113 13 10 53.259113 8400
     95 13 10 53.269689 13 10 53.269689 8400
     96 13 10 53.279130 13 10 53.279130 8400
     97 13 10 53.289136 13 10 53.289136 8400
     98 13 10 53.299123 13 10 53.299123 8400
     99 13 10 53.309140 13 10 53.309140 8400
    100 13 10 53.319096 13 10 53.319096 8400
    101 13 10 53.329132 13 10 53.329132 8400
    102 13 10 53.339196 13 10 53.339196 8400
    103 13 10 53.349051 13 10 53.349051 8400
    104 13 10 53.359051 13 10 53.359051 8400
    105 13 10 53.369044 13 10 53.369044 8400
    106 13 10 53.379043 13 10 53.379043 8400
    107 13 10 53.389048 13 10 53.389048 8400
    108 13 10 53.399064 13 10 53.399064 8400
    109 13 10 53.409044 13 10 53.409044 8400
