      1 13 8 38.733010 13 8 38.733010 11400
      2 13 8 38.743400 13 8 38.743400 11400
      3 13 8 38.753110 13 8 38.753110 11400
      4 13 8 38.764186 13 8 38.764186 11400
      5 13 8 38.773705 13 8 38.773705 11400
      6 13 8 38.783154 13 8 38.783154 11400
      7 13 8 38.793416 13 8 38.793416 11400
      8 13 8 38.803190 13 8 38.803190 11400
      9 13 8 38.813228 13 8 38.813228 11400
     10 13 8 38.823115 13 8 38.823115 11400
     11 13 8 38.833123 13 8 38.833123 11400
     12 13 8 38.843114 13 8 38.843114 11400
     13 13 8 38.853175 13 8 38.853175 11400
     14 13 8 38.863227 13 8 38.863227 11400
     15 13 8 38.873165 13 8 38.873165 11400
     16 13 8 38.883172 13 8 38.883172 11400
     17 13 8 38.893137 13 8 38.893137 11400
     18 13 8 38.903168 13 8 38.903168 11400
     19 13 8 38.913204 13 8 38.913204 11400
     20 13 8 38.923183 13 8 38.923183 11400
     21 13 8 38.933207 13 8 38.933207 11400
     22 13 8 38.943128 13 8 38.943128 11400
     23 13 8 38.953119 13 8 38.953119 11400
     24 13 8 38.963110 13 8 38.963110 11400
     25 13 8 38.973162 13 8 38.973162 11400
     26 13 8 38.983097 13 8 38.983097 11400
     27 13 8 38.993141 13 8 38.993141 11400
     28 13 8 39.003163 13 8 39.003163 11400
     29 13 8 39.013361 13 8 39.013361 11400
     30 13 8 39.023240 13 8 39.023240 11400
     31 13 8 39.033197 13 8 39.033197 11400
     32 13 8 39.043128 13 8 39.043128 11400
     33 13 8 39.053176 13 8 39.053176 11400
     34 13 8 39.063195 13 8 39.063195 11400
     35 13 8 39.073183 13 8 39.073183 11400
     36 13 8 39.083173 13 8 39.083173 11400
     37 13 8 39.093169 13 8 39.093169 11400
     38 13 8 39.103174 13 8 39.103174 11400
     39 13 8 39.113222 13 8 39.113222 11400
     40 13 8 39.123181 13 8 39.123181 11400
     41 13 8 39.133169 13 8 39.133169 11400
     42 13 8 39.143118 13 8 39.143118 11400
     43 13 8 39.153112 13 8 39.153112 11400
     44 13 8 39.163487 13 8 39.163487 11400
     45 13 8 39.173228 13 8 39.173228 11400
     46 13 8 39.183227 13 8 39.183227 11400
     47 13 8 39.193294 13 8 39.193294 11400
     48 13 8 39.203198 13 8 39.203198 11400
     49 13 8 39.213236 13 8 39.213236 11400
     50 13 8 39.223391 13 8 39.223391 11400
     51 13 8 39.233325 13 8 39.233325 11400
     52 13 8 39.243228 13 8 39.243228 11400
     53 13 8 39.253326 13 8 39.253326 11400
     54 13 8 39.263317 13 8 39.263317 11400
     55 13 8 39.274079 13 8 39.274079 11400
     56 13 8 39.283124 13 8 39.283124 11400
     57 13 8 39.293684 13 8 39.293684 11400
     58 13 8 39.303184 13 8 39.303184 11400
     59 13 8 39.313186 13 8 39.313186 11400
     60 13 8 39.323355 13 8 39.323355 11400
     61 13 8 39.333232 13 8 39.333232 11400
     62 13 8 39.343429 13 8 39.343429 11400
     63 13 8 39.353141 13 8 39.353141 11400
     64 13 8 39.363309 13 8 39.363309 11400
     65 13 8 39.373212 13 8 39.373212 11400
     66 13 8 39.383183 13 8 39.383183 11400
     67 13 8 39.393129 13 8 39.393129 11400
     68 13 8 39.403139 13 8 39.403139 11400
     69 13 8 39.413176 13 8 39.413176 11400
     70 13 8 39.423264 13 8 39.423264 11400
     71 13 8 39.433208 13 8 39.433208 11400
     72 13 8 39.443109 13 8 39.443109 11400
     73 13 8 39.453108 13 8 39.453108 11400
     74 13 8 39.463104 13 8 39.463104 11400
     75 13 8 39.473098 13 8 39.473098 11400
     76 13 8 39.483108 13 8 39.483108 11400
     77 13 8 39.493110 13 8 39.493110 11400
     78 13 8 39.504238 13 8 39.504238 11400
     79 13 8 39.513176 13 8 39.513176 11400
     80 13 8 39.523153 13 8 39.523153 11400
     81 13 8 39.533186 13 8 39.533186 11400
